2019-04-18 09:32:45.221081,15,57,-2864,-1412,-1205,-366
2019-04-18 09:33:45.229038,10,57,-2455,-1314,-1122,-515
2019-04-18 09:33:45.229345,15,57,-2722,-1294,-1107,-403
2019-04-18 09:34:45.252252,10,57,-2378,-1363,-1222,-457
2019-04-18 09:34:45.252543,15,57,-2439,-1298,-1090,-276
2019-04-18 09:35:45.275579,10,56,-2767,-1456,-1208,-170
2019-04-18 09:35:45.275869,15,56,-2367,-1400,-1181,-313
2019-04-18 09:36:45.296823,10,57,-2433,-1313,-1192,-559
2019-04-18 09:36:45.296934,15,57,-2576,-1308,-1108,-511
2019-04-18 09:37:45.304534,10,57,-2293,-1341,-1266,-319
2019-04-18 09:37:45.304648,15,57,-2419,-1246,-1077,-347
2019-04-18 09:38:45.312565,10,57,-3131,-1233,-1102,-509
2019-04-18 09:38:45.312672,15,57,-2433,-1284,-1094,-423
2019-04-18 09:39:45.319795,10,56,-2356,-1350,-1185,-554
2019-04-18 09:39:45.320089,15,56,-2277,-1282,-1134,-317
2019-04-18 09:40:45.344421,10,57,-2515,-1162,-1095,-424
2019-04-18 09:40:45.344720,15,57,-2568,-1203,-1029,-371
2019-04-18 09:41:45.366440,10,57,-2441,-1339,-1141,-417
2019-04-18 09:41:45.366737,15,57,-2303,-1318,-1117,-530
2019-04-18 09:42:45.386980,10,57,-2455,-1312,-1189,-574
2019-04-18 09:42:45.387086,15,57,-2382,-1246,-1028,-344
2019-04-18 09:43:45.396081,10,57,-2220,-1264,-1192,-473
2019-04-18 09:43:45.396379,15,57,-2425,-1369,-1157,-353
2019-04-18 09:44:45.419063,10,56,-2460,-1277,-1107,-603
2019-04-18 09:44:45.419359,15,56,-2301,-1297,-1062,-455
2019-04-18 09:45:45.441972,10,57,-2361,-1387,-1183,-498
2019-04-18 09:45:45.442259,15,57,-2540,-1275,-1113,-492
2019-04-18 09:46:45.464738,10,57,-3306,-1408,-1224,-353
2019-04-18 09:46:45.465035,15,57,-2505,-1314,-1158,-161
2019-04-18 09:47:45.484698,10,57,-2180,-1301,-1154,-405
2019-04-18 09:47:45.484799,15,57,-2380,-1314,-1233,-378
2019-04-18 09:48:45.491514,10,56,-2487,-1365,-1213,-328
2019-04-18 09:48:45.491623,15,56,-2859,-1270,-1087,-500
2019-04-18 09:49:45.501659,10,57,-2442,-1315,-1128,-519
2019-04-18 09:49:45.501958,15,57,-2412,-1339,-1113,-503
2019-04-18 09:50:45.523656,10,57,-2419,-1279,-1157,-418
2019-04-18 09:50:45.523947,15,57,-2324,-1272,-1059,-616
2019-04-18 09:51:45.545013,10,57,-2331,-1273,-1136,-243
2019-04-18 09:51:45.545308,15,57,-2561,-1524,-1229,-630
2019-04-18 09:52:45.564259,10,56,-4635,-1345,-1132,-635
2019-04-18 09:52:45.564351,15,56,-3581,-1453,-1216,-386
2019-04-18 09:53:45.572318,10,57,-2277,-1176,-1107,-214
2019-04-18 09:53:45.572474,15,57,-3506,-1515,-1295,-723
2019-04-18 09:54:45.584382,10,57,-2343,-1251,-1112,-331
2019-04-18 09:54:45.584678,15,57,-2458,-1383,-1355,-494
2019-04-18 09:55:45.606080,10,57,-2526,-1344,-1216,-237
2019-04-18 09:55:45.606441,15,57,-2440,-1426,-1326,-415
2019-04-18 09:56:45.630808,10,57,-2234,-1259,-1108,-365
2019-04-18 09:56:45.631084,15,57,-2272,-1245,-1121,-260
2019-04-18 09:57:45.651148,10,56,-3350,-1211,-1098,-513
2019-04-18 09:57:45.651451,15,56,-2521,-1227,-980,-274
2019-04-18 09:58:45.659413,10,57,-2274,-1325,-1128,-667
2019-04-18 09:58:45.659512,15,57,-2513,-1403,-1195,-477
2019-04-18 09:59:45.667479,10,57,-2750,-1377,-1142,-655
2019-04-18 09:59:45.667694,15,57,-2241,-1390,-1354,-384
2019-04-18 10:00:45.695727,10,57,-2513,-1353,-1210,-666
2019-04-18 10:00:45.695864,15,57,-2397,-1239,-1055,-242
2019-04-18 10:01:45.705820,10,56,-2386,-1473,-1318,-441
2019-04-18 10:01:45.706111,15,56,-2631,-1332,-1139,-234
2019-04-18 10:02:45.719485,10,57,-2327,-1260,-1095,-499
2019-04-18 10:02:45.719581,15,57,-2314,-1237,-1067,-499
2019-04-18 10:03:45.726184,10,57,-2440,-1244,-1065,-622
2019-04-18 10:03:45.726440,15,57,-2368,-1321,-1141,-240
2019-04-18 10:04:45.743977,10,57,-2308,-1215,-1133,-348
2019-04-18 10:04:45.744068,15,57,-2295,-1266,-1050,-414
2019-04-18 10:05:45.752173,10,56,-2469,-1402,-1203,-571
2019-04-18 10:05:45.752464,15,56,-2968,-1429,-1249,-492
2019-04-18 10:06:45.774482,10,57,-2554,-1296,-1147,-514
2019-04-18 10:06:45.774574,15,57,-2554,-1411,-1196,-500
2019-04-18 10:07:45.783126,10,57,-2538,-1236,-1095,-427
2019-04-18 10:07:45.783379,15,57,-2715,-1223,-1059,-256
2019-04-18 10:08:45.797517,10,57,-3327,-1378,-1183,-552
2019-04-18 10:08:45.797618,15,57,-3154,-1366,-1223,-234
2019-04-18 10:09:45.805157,10,56,-2360,-1236,-1118,-528
2019-04-18 10:09:45.805351,15,56,-2449,-1312,-1058,-346
2019-04-18 10:10:45.821163,10,57,-3809,-1300,-1173,-502
2019-04-18 10:10:45.821330,15,57,-4555,-1593,-1606,-329
2019-04-18 10:11:45.832883,10,57,-2504,-1303,-1112,-497
2019-04-18 10:11:45.832972,15,57,-2968,-1403,-1279,-499
2019-04-18 10:12:45.844174,10,57,-2247,-1312,-1094,-568
2019-04-18 10:12:45.844370,15,57,-2264,-1212,-1064,-530
2019-04-18 10:13:45.861767,10,57,-2322,-1287,-1136,-382
2019-04-18 10:13:45.861862,15,57,-2433,-1274,-1045,-273
2019-04-18 10:14:45.867497,10,56,-2413,-1344,-1144,-491
2019-04-18 10:14:45.867591,15,56,-2351,-1413,-1301,-521
2019-04-18 10:15:45.881240,10,57,-2584,-1423,-1188,-251
2019-04-18 10:15:45.881487,15,57,-2472,-1393,-1262,-225
2019-04-18 10:16:45.914619,10,57,-2508,-1397,-1192,-256
2019-04-18 10:16:45.914920,15,57,-2224,-1186,-1009,-269
2019-04-18 10:17:45.935947,10,57,-2243,-1310,-1181,-343
2019-04-18 10:17:45.936201,15,57,-2302,-1331,-1160,-488
2019-04-18 10:18:45.952497,10,56,-2387,-1399,-1255,-605
2019-04-18 10:18:45.952787,15,56,-2348,-1371,-1231,-476
2019-04-18 10:19:45.988801,10,57,-2276,-1261,-1126,-292
2019-04-18 10:19:45.989099,15,57,-2337,-1336,-1119,-505
2019-04-18 10:20:46.10973,10,57,-2191,-1127,-1070,-385
2019-04-18 10:20:46.11265,15,57,-2312,-1116,-965,-412
2019-04-18 10:21:46.32423,10,57,-2354,-1290,-1099,-376
2019-04-18 10:21:46.32584,15,57,-2260,-1172,-1081,-337
2019-04-18 10:22:46.44881,10,57,-2331,-1276,-1141,-530
2019-04-18 10:22:46.44976,15,57,-2614,-1272,-1059,-433
2019-04-18 10:23:46.53013,10,56,-2428,-1321,-1212,-429
2019-04-18 10:23:46.53310,15,56,-2464,-1345,-1084,-570
2019-04-18 10:24:46.71198,10,57,-2444,-1308,-1145,-520
2019-04-18 10:24:46.71490,15,57,-2334,-1414,-1185,-512
2019-04-18 10:25:46.92186,10,57,-2437,-1407,-1161,-450
2019-04-18 10:25:46.92285,15,57,-2292,-1287,-1155,-336
2019-04-18 10:26:46.100311,10,57,-2249,-1256,-1082,-488
2019-04-18 10:26:46.100415,15,57,-2361,-1305,-1146,-289
2019-04-18 10:27:46.108572,10,56,-2304,-1179,-1044,-304
2019-04-18 10:27:46.108662,15,56,-2309,-1113,-983,-255
2019-04-18 10:28:46.115322,10,57,-2287,-1349,-1168,-592
2019-04-18 10:28:46.115418,15,57,-2477,-1366,-1164,-275
2019-04-18 10:29:46.123747,10,57,-2357,-1131,-1065,-427
2019-04-18 10:29:46.124045,15,57,-2322,-1016,-881,-292
2019-04-18 10:30:46.138700,10,57,-2553,-1403,-1163,-579
2019-04-18 10:30:46.138996,15,57,-2453,-1317,-1173,-480
2019-04-18 10:31:46.161118,10,56,-2595,-1390,-1205,-546
2019-04-18 10:31:46.161482,15,56,-2459,-1303,-1172,-474
2019-04-18 10:32:46.182007,10,57,-9414,-1418,-1193,-166
2019-04-18 10:32:46.182301,15,57,-8726,-1545,-1296,-537
2019-04-18 10:33:46.200104,10,57,-2422,-1384,-1123,-549
2019-04-18 10:33:46.200185,15,57,-2582,-1320,-1136,-464
2019-04-18 10:34:46.208258,10,57,-2541,-1310,-1105,-485
2019-04-18 10:34:46.208546,15,57,-2376,-1391,-1253,-313
2019-04-18 10:35:46.229094,10,57,-2336,-1245,-1077,-418
2019-04-18 10:35:46.229197,15,57,-2372,-1161,-1043,-438
2019-04-18 10:36:46.238865,10,56,-2845,-1277,-1099,-542
2019-04-18 10:36:46.239168,15,56,-2388,-1240,-985,-240
2019-04-18 10:37:46.259916,10,57,-3395,-1324,-1139,-267
2019-04-18 10:37:46.260111,15,57,-3074,-1388,-1227,-442
2019-04-18 10:38:46.277071,10,57,-2267,-1330,-1153,-557
2019-04-18 10:38:46.277360,15,57,-2375,-1227,-1030,-481
2019-04-18 10:39:46.296672,10,57,-2264,-1271,-1123,-219
2019-04-18 10:39:46.296969,15,57,-2417,-1310,-1088,-464
2019-04-18 10:40:46.314906,10,56,-2357,-1344,-1146,-434
2019-04-18 10:40:46.315202,15,56,-3115,-1443,-1210,-354
2019-04-18 10:41:46.333154,10,57,-2301,-865,-708,-372
2019-04-18 10:41:46.333236,15,57,-2521,-949,-666,-397
2019-04-18 10:42:46.341933,10,57,-2327,-1388,-1367,-253
2019-04-18 10:42:46.342232,15,57,-2440,-1188,-1048,-399
2019-04-18 10:43:46.361506,10,57,-3659,-1388,-1217,-408
2019-04-18 10:43:46.361588,15,57,-4698,-1428,-1161,-235
2019-04-18 10:44:46.369261,10,57,-2280,-1260,-1129,-553
2019-04-18 10:44:46.369551,15,57,-2625,-1263,-1078,-141
2019-04-18 10:45:46.389187,10,56,-2295,-1262,-1091,-552
2019-04-18 10:45:46.389592,15,56,-2435,-1403,-1062,-443
2019-04-18 10:46:46.413847,10,57,-5528,-1320,-1152,-417
2019-04-18 10:46:46.414147,15,57,-5612,-1362,-1019,-463
2019-04-18 10:47:46.434343,10,57,-2357,-1121,-1029,-425
2019-04-18 10:47:46.434653,15,57,-2746,-1182,-979,-419
2019-04-18 10:48:46.452237,10,57,-2451,-1302,-1155,-637
2019-04-18 10:48:46.452440,15,57,-2246,-1419,-1221,-501
2019-04-18 10:49:46.466009,10,56,-2286,-1393,-1220,-668
2019-04-18 10:49:46.466172,15,56,-2488,-1379,-1166,-465
2019-04-18 10:50:46.477989,10,57,-4424,-1199,-1069,-480
2019-04-18 10:50:46.478282,15,57,-3522,-1367,-1184,-353
2019-04-18 10:51:46.498883,10,57,-3649,-1366,-1175,-581
2019-04-18 10:51:46.498964,15,57,-2791,-1290,-1085,-430
2019-04-18 10:52:46.506556,10,57,-2395,-1292,-1073,-345
2019-04-18 10:52:46.506749,15,57,-2284,-1226,-1084,-234
2019-04-18 10:53:46.521145,10,57,-2601,-1291,-1140,-573
2019-04-18 10:53:46.521226,15,57,-2341,-1241,-988,-501
2019-04-18 10:54:46.528684,10,56,-2409,-1051,-971,-426
2019-04-18 10:54:46.528976,15,56,-2311,-1153,-919,-395
2019-04-18 10:55:46.542686,10,57,-2290,-1229,-1149,-445
2019-04-18 10:55:46.542773,15,57,-2351,-1176,-975,-319
2019-04-18 10:56:46.550684,10,57,-2373,-1130,-1086,-255
2019-04-18 10:56:46.550977,15,57,-2290,-1139,-891,-402
2019-04-18 10:57:46.574202,10,57,-2744,-1240,-1093,-528
2019-04-18 10:57:46.574501,15,57,-2501,-1422,-1339,-513
2019-04-18 10:58:46.593415,10,57,-3019,-1292,-1142,-291
2019-04-18 10:58:46.593596,15,57,-2897,-1173,-1045,3890
2019-04-18 10:59:46.605841,10,56,-3439,-1392,-1168,-394
2019-04-18 10:59:46.606137,15,56,-3168,-1393,-1168,-398
2019-04-18 11:00:46.625544,10,57,-2560,-1379,-1142,-516
2019-04-18 11:00:46.625736,15,57,-2585,-1266,-1134,-259
2019-04-18 11:01:46.636422,10,57,-2271,-1224,-1093,-534
2019-04-18 11:01:46.636707,15,57,-2331,-1278,-1134,-487
2019-04-18 11:02:46.652066,10,57,-2356,-1251,-1049,-503
2019-04-18 11:02:46.652380,15,57,-2226,-1215,-1086,-337
2019-04-18 11:03:46.671584,10,56,-2414,-1401,-1198,-694
2019-04-18 11:03:46.671876,15,56,-2594,-1354,-1140,-160
2019-04-18 11:04:46.693254,10,57,-3229,-1114,-1055,-196
2019-04-18 11:04:46.693541,15,57,-2714,-1089,-958,-233
2019-04-18 11:05:46.730757,10,57,-2433,-1365,-1199,-524
2019-04-18 11:05:46.731056,15,57,-2421,-1416,-1244,-521
2019-04-18 11:06:46.751731,10,57,-3045,-1334,-1149,-575
2019-04-18 11:06:46.751948,15,57,-2859,-1435,-1244,-455
2019-04-18 11:07:46.763402,10,56,-3168,-1364,-1179,-254
2019-04-18 11:07:46.763504,15,56,-3914,-1279,-1051,-334
2019-04-18 11:08:46.772407,10,57,-2409,-1335,-1145,-545
2019-04-18 11:08:46.772491,15,57,-2150,-1287,-1207,-310
2019-04-18 11:09:46.778366,10,57,-2348,-1419,-1198,-729
2019-04-18 11:09:46.778500,15,57,-2309,-1373,-1179,-275
2019-04-18 11:10:46.787724,10,57,-3493,-1291,-1142,-540
2019-04-18 11:10:46.787936,15,57,-3675,-1283,-1049,-523
2019-04-18 11:11:46.797914,10,56,-2318,-1405,-1237,-608
2019-04-18 11:11:46.798095,15,56,-2397,-1373,-1173,-435
2019-04-18 11:12:46.811075,10,57,-2543,-1250,-1138,-580
2019-04-18 11:12:46.811376,15,57,-2344,-1494,-1680,-273
2019-04-18 11:13:46.830725,10,57,-2250,-1353,-1191,-592
2019-04-18 11:13:46.831032,15,57,-2628,-1290,-1134,-523
2019-04-18 11:14:46.850814,10,57,-2443,-1314,-1122,-566
2019-04-18 11:14:46.851208,15,57,-2338,-1336,-1224,-381
2019-04-18 11:15:46.870907,10,56,-2722,-1413,-1272,-639
2019-04-18 11:15:46.871009,15,56,-2946,-1569,-1483,-256
2019-04-18 11:16:46.878317,10,57,-2264,-1065,-833,-376
2019-04-18 11:16:46.878405,15,57,-2382,-1054,-790,-398
2019-04-18 11:17:46.886917,10,57,-2365,-1232,-1085,-372
2019-04-18 11:17:46.887207,15,57,-2575,-1226,-1061,-184
2019-04-18 11:18:46.905893,10,57,-2291,-1423,-1264,-579
2019-04-18 11:18:46.906192,15,57,-2685,-1306,-1139,-552
2019-04-18 11:19:46.927549,10,57,-2337,-1240,-1105,-527
2019-04-18 11:19:46.927844,15,57,-2343,-1334,-1191,-382
2019-04-18 11:20:46.948202,10,56,-2420,-1234,-1079,-558
2019-04-18 11:20:46.948302,15,56,-2275,-1281,-1083,-442
2019-04-18 11:21:46.958811,10,57,-2401,-1352,-1163,-541
2019-04-18 11:21:46.959095,15,57,-2264,-1292,-1139,-273
2019-04-18 11:22:46.981092,10,57,-2611,-1495,-1269,-554
2019-04-18 11:22:46.981392,15,57,-2314,-1367,-1272,-474
2019-04-18 11:23:47.922,10,57,-4373,-1252,-1120,-530
2019-04-18 11:23:47.1176,15,57,-3472,-1371,-1140,-330
2019-04-18 11:24:47.20168,10,56,-2377,-1254,-1080,-289
2019-04-18 11:24:47.20303,15,56,-2666,-1398,-1302,-349
2019-04-18 11:25:47.32004,10,57,-2553,-1286,-1103,-232
2019-04-18 11:25:47.32305,15,57,-2353,-1290,-1088,-281
2019-04-18 11:26:47.54270,10,57,-2186,-1319,-1231,-549
2019-04-18 11:26:47.54493,15,57,-2411,-1391,-1126,-485
2019-04-18 11:27:47.74782,10,57,-2780,-1277,-1179,-267
2019-04-18 11:27:47.75077,15,57,-2495,-1259,-1120,-259
2019-04-18 11:28:47.93335,10,57,-2353,-1320,-1114,-223
2019-04-18 11:28:47.93549,15,57,-2273,-1287,-1130,-239
2019-04-18 11:29:47.100426,10,56,-2543,-1328,-1160,-543
2019-04-18 11:29:47.100534,15,56,-2563,-1336,-1099,-484
2019-04-18 11:30:47.109035,10,57,-2271,-1286,-1146,-493
2019-04-18 11:30:47.109331,15,57,-2322,-1350,-1176,-262
2019-04-18 11:31:47.132146,10,57,-2373,-1310,-1224,-379
2019-04-18 11:31:47.132443,15,57,-2561,-1305,-1146,-470
2019-04-18 11:32:47.155081,10,57,-2270,-1369,-1193,-545
2019-04-18 11:32:47.155380,15,57,-2592,-1305,-1117,-485
2019-04-18 11:33:47.174023,10,56,-2288,-1320,-1179,-261
2019-04-18 11:33:47.174331,15,56,-2842,-1551,-1585,-743
2019-04-18 11:34:47.194782,10,57,-4484,-1249,-1105,-343
2019-04-18 11:34:47.194958,15,57,-4797,-1395,-1140,-311
2019-04-18 11:35:47.208595,10,57,-2759,-1460,-1297,-549
2019-04-18 11:35:47.208738,15,57,-3069,-1439,-1193,-635
2019-04-18 11:36:47.220182,10,57,-2459,-1425,-1237,-281
2019-04-18 11:36:47.220515,15,57,-2399,-1375,-1223,-560
2019-04-18 11:37:47.242265,10,56,-2322,-1335,-1204,-462
2019-04-18 11:37:47.242563,15,56,-2274,-1282,-1082,-411
2019-04-18 11:38:47.265111,10,57,-2292,-1171,-1054,-565
2019-04-18 11:38:47.265410,15,57,-2570,-1248,-1065,-266
2019-04-18 11:39:47.285422,10,57,-2523,-1318,-1155,-306
2019-04-18 11:39:47.285711,15,57,-2396,-1372,-1215,-607
2019-04-18 11:40:47.305949,10,57,-2386,-1309,-1174,-569
2019-04-18 11:40:47.306251,15,57,-2614,-1361,-1185,-290
2019-04-18 11:41:47.326609,10,57,-2224,-1385,-1260,-322
2019-04-18 11:41:47.326720,15,57,-2910,-1275,-1069,-446
2019-04-18 11:42:47.335092,10,56,-2428,-1375,-1245,-576
2019-04-18 11:42:47.335391,15,56,-2427,-1343,-1148,-424
2019-04-18 11:43:47.355119,10,57,-2303,-1383,-1183,-624
2019-04-18 11:43:47.355222,15,57,-2209,-1254,-1147,-281
2019-04-18 11:44:47.362921,10,57,-2202,-1274,-1088,-505
2019-04-18 11:44:47.363058,15,57,-2337,-1231,-1126,-298
2019-04-18 11:45:47.375605,10,57,-2276,-1307,-1176,-152
2019-04-18 11:45:47.375899,15,57,-2420,-1341,-1116,-548
2019-04-18 11:46:47.395866,10,56,-2383,-1311,-1174,-512
2019-04-18 11:46:47.396160,15,56,-2407,-1358,-1283,-308
2019-04-18 11:47:47.410416,10,57,-2325,-1234,-1107,-543
2019-04-18 11:47:47.410577,15,57,-2362,-1330,-1190,-485
2019-04-18 11:48:47.420032,10,57,-2457,-1341,-1180,-320
2019-04-18 11:48:47.420120,15,57,-2595,-1258,-1106,-491
2019-04-18 11:49:47.427528,10,57,-2264,-1277,-1174,-162
2019-04-18 11:49:47.427816,15,57,-2345,-1289,-1126,-343
2019-04-18 11:50:47.442129,10,56,-2633,-1336,-1229,-523
2019-04-18 11:50:47.442374,15,56,-2336,-1331,-1106,-513
2019-04-18 11:51:47.461324,10,57,-2274,-1329,-1170,-507
2019-04-18 11:51:47.461624,15,57,-2447,-1440,-1203,-522
2019-04-18 11:52:47.475810,10,57,-2888,-1400,-1310,-344
2019-04-18 11:52:47.476021,15,57,-2596,-1362,-1172,-526
2019-04-18 11:53:47.494299,10,57,-2218,-1268,-1241,884
2019-04-18 11:53:47.494406,15,57,-2332,-1285,-1171,202
2019-04-18 11:54:47.501147,10,57,-2255,-1312,-1161,-534
2019-04-18 11:54:47.501250,15,57,-2381,-1280,-1114,-259
2019-04-18 11:55:47.508944,10,56,-2578,-1438,-1252,-279
2019-04-18 11:55:47.509240,15,56,-2418,-1236,-1144,-430
2019-04-18 11:56:47.530848,10,57,-2316,-1317,-1093,-349
2019-04-18 11:56:47.530941,15,57,-2241,-1213,-1138,-301
2019-04-18 11:57:47.539087,10,57,-2297,-1399,-1300,-513
2019-04-18 11:57:47.539370,15,57,-2576,-1267,-1090,-407
2019-04-18 11:58:47.553280,10,57,-2514,-1340,-1159,-530
2019-04-18 11:58:47.553581,15,57,-2304,-1157,-973,-502
2019-04-18 11:59:47.575104,10,56,-2394,-1277,-1138,-458
2019-04-18 11:59:47.575297,15,56,-2560,-1384,-1344,-293
2019-04-18 12:00:47.588963,10,57,-5614,-1414,-1194,-522
2019-04-18 12:00:47.589251,15,57,-5199,-1360,-1167,-526
2019-04-18 12:01:47.607561,10,57,-2523,-1373,-1176,-519
2019-04-18 12:01:47.607865,15,57,-2535,-1373,-1233,-371
2019-04-18 12:02:47.629865,10,57,-2342,-1413,-1292,-348
2019-04-18 12:02:47.630162,15,57,-2410,-1346,-1212,-532
2019-04-18 12:03:47.649633,10,56,-2384,-1307,-1142,-519
2019-04-18 12:03:47.649935,15,56,-2516,-1253,-1088,-254
2019-04-18 12:04:47.660299,10,57,-2544,-1337,-1182,-512
2019-04-18 12:04:47.660586,15,57,-2378,-1311,-1122,-383
2019-04-18 12:05:47.681013,10,57,-2339,-1356,-1199,-509
2019-04-18 12:05:47.681117,15,57,-2699,-1262,-1048,-545
2019-04-18 12:06:47.688986,10,57,-2358,-1411,-1382,-452
2019-04-18 12:06:47.689070,15,57,-2372,-1287,-1157,-318
2019-04-18 12:07:47.694808,10,57,-2580,-1423,-1301,-564
2019-04-18 12:07:47.695091,15,57,-2253,-1218,-1141,-504
2019-04-18 12:08:47.709812,10,56,-2379,-1304,-1167,-451
2019-04-18 12:08:47.709975,15,56,-2399,-1299,-1049,-515
2019-04-18 12:09:47.721131,10,57,-2673,-1307,-1173,-362
2019-04-18 12:09:47.721238,15,57,-2344,-1392,-1133,-696
2019-04-18 12:10:47.729582,10,57,-2360,-1228,-1109,-508
2019-04-18 12:10:47.729703,15,57,-2551,-1320,-1134,-255
2019-04-18 12:11:47.739650,10,57,-2274,-1321,-1171,-521
2019-04-18 12:11:47.739950,15,57,-2573,-1241,-1112,-326
2019-04-18 12:12:47.761900,10,56,-2814,-1390,-1171,-643
2019-04-18 12:12:47.762191,15,56,-2446,-1404,-1199,-545
2019-04-18 12:13:47.782612,10,57,-2795,-1375,-1245,-532
2019-04-18 12:13:47.782751,15,57,-2615,-1319,-1117,-140
2019-04-18 12:14:47.792405,10,57,-2367,-1435,-1273,-350
2019-04-18 12:14:47.792698,15,57,-2374,-1305,-1101,-470
2019-04-18 12:15:47.813654,10,57,-3098,-1282,-1093,-294
2019-04-18 12:15:47.814049,15,57,-2917,-1421,-1234,-407
2019-04-18 12:16:47.827204,10,56,-2175,-1332,-1266,-335
2019-04-18 12:16:47.827456,15,56,-2763,-1210,-995,-368
2019-04-18 12:17:47.845861,10,57,-2401,-1342,-1197,-534
2019-04-18 12:17:47.846072,15,57,-2290,-1269,-1097,-510
2019-04-18 12:18:47.857729,10,57,-2299,-1145,-1083,-561
2019-04-18 12:18:47.858060,15,57,-2280,-1268,-1117,-145
2019-04-18 12:19:47.866248,10,57,-2385,-1247,-1148,-404
2019-04-18 12:19:47.866623,15,57,-2251,-1145,-982,-282
2019-04-18 12:20:47.888703,10,57,-2360,-1286,-1154,-497
2019-04-18 12:20:47.888990,15,57,-2325,-1356,-1196,-590
2019-04-18 12:21:47.909233,10,56,-3288,-1300,-1114,-531
2019-04-18 12:21:47.909327,15,56,-3447,-1233,-984,-507
2019-04-18 12:22:47.917149,10,57,-3254,-1342,-1140,-541
2019-04-18 12:22:47.917439,15,57,-2400,-1211,-941,-406
2019-04-18 12:23:47.935150,10,57,-2238,-1288,-1165,-591
2019-04-18 12:23:47.935231,15,57,-2300,-1267,-1056,-270
2019-04-18 12:24:47.941077,10,57,-2348,-1457,-1505,-593
2019-04-18 12:24:47.941159,15,57,-2165,-1134,-1056,-162
2019-04-18 12:25:47.946281,10,57,-3962,-1412,-1209,-474
2019-04-18 12:25:47.946379,15,57,-4350,-1465,-1255,-504
2019-04-18 12:26:47.951891,10,56,-2228,-1291,-1161,-638
2019-04-18 12:26:47.951999,15,56,-2278,-1270,-1045,-467
2019-04-18 12:27:47.959788,10,57,-2285,-1157,-1017,-429
2019-04-18 12:27:47.959870,15,57,-2358,-1217,-1048,-376
2019-04-18 12:28:47.967017,10,57,-2334,-1236,-1096,-410
2019-04-18 12:28:47.967319,15,57,-3146,-1258,-977,-396
2019-04-18 12:29:47.987435,10,57,-2547,-1322,-1161,-517
2019-04-18 12:29:47.987569,15,57,-2501,-1256,-1097,-230
2019-04-18 12:30:47.996484,10,56,-2442,-1337,-1103,-597
2019-04-18 12:30:47.996569,15,56,-2486,-1344,-1193,-199
2019-04-18 12:31:48.8616,10,57,-2845,-1351,-1202,-362
2019-04-18 12:31:48.8913,15,57,-2638,-1400,-1205,-396
2019-04-18 12:32:48.31724,10,57,-2299,-1251,-1125,-489
2019-04-18 12:32:48.31903,15,57,-2314,-1297,-1137,-432
2019-04-18 12:33:48.42590,10,57,-2557,-1379,-1210,-304
2019-04-18 12:33:48.42712,15,57,-2655,-1354,-1200,-256
2019-04-18 12:34:48.49342,10,56,-2412,-1061,-1022,-426
2019-04-18 12:34:48.49483,15,56,-2313,-1218,-1027,-405
2019-04-18 12:35:48.59192,10,57,-2322,-1224,-1074,-589
2019-04-18 12:35:48.59466,15,57,-2337,-1265,-1082,-477
2019-04-18 12:36:48.73498,10,57,-2714,-1431,-1400,-484
2019-04-18 12:36:48.73794,15,57,-2292,-1290,-1195,-319
2019-04-18 12:37:48.97328,10,57,-2257,-1257,-1159,-514
2019-04-18 12:37:48.97611,15,57,-2584,-1382,-1155,-303
2019-04-18 12:38:48.118239,10,56,-2216,-1257,-1165,-233
2019-04-18 12:38:48.118323,15,56,-2606,-1394,-1076,-619
2019-04-18 12:39:48.125825,10,57,-4304,-1378,-1102,-525
2019-04-18 12:39:48.126119,15,57,-6455,-1403,-1141,-353
2019-04-18 12:40:48.152314,10,57,-2570,-1263,-1133,-212
2019-04-18 12:40:48.152600,15,57,-2430,-1350,-1161,-523
2019-04-18 12:41:48.171748,10,57,-2562,-1307,-1125,-531
2019-04-18 12:41:48.172048,15,57,-2571,-1327,-1122,-267
2019-04-18 12:42:48.191838,10,57,-2206,-1266,-1116,-601
2019-04-18 12:42:48.192137,15,57,-2389,-1199,-1071,-288
2019-04-18 12:43:48.212343,10,56,-2564,-1405,-1204,-583
2019-04-18 12:43:48.212633,15,56,-2561,-1384,-1242,-435
2019-04-18 12:44:48.234344,10,57,-2417,-1288,-1149,-705
2019-04-18 12:44:48.234644,15,57,-2380,-1480,-1445,-298
2019-04-18 12:45:48.257249,10,57,-2272,-1272,-1154,-685
2019-04-18 12:45:48.257549,15,57,-2571,-1444,-1253,-321
2019-04-18 12:46:48.279548,10,57,-2652,-1250,-1098,-562
2019-04-18 12:46:48.279925,15,57,-2718,-1449,-1288,-504
2019-04-18 12:47:48.296853,10,56,-2509,-1305,-1162,-525
2019-04-18 12:47:48.297140,15,56,-2192,-1192,-1035,-241
2019-04-18 12:48:48.315773,10,57,-2221,-1326,-1131,-564
2019-04-18 12:48:48.316073,15,57,-2338,-1418,-1260,-550
2019-04-18 12:49:48.325111,10,57,-2216,-1270,-1103,-716
2019-04-18 12:49:48.325423,15,57,-2185,-1273,-1223,-452
2019-04-18 12:50:48.346820,10,57,-2300,-1289,-1176,-428
2019-04-18 12:50:48.347112,15,57,-2428,-1254,-989,-245
2019-04-18 12:51:48.369678,10,57,-2243,-1243,-1154,-429
2019-04-18 12:51:48.369989,15,57,-2523,-1252,-1080,-484
2019-04-18 12:52:48.390503,10,56,-2220,-1295,-1130,-588
